screen_name,name,twitter_id,description,year,month,date,time,tweet_id,tweet.text
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,23.34,1191861393391263745,"b'RT @PCdeChile: El PC emplaz\xc3\xb3 al ministro del Interior, Gonzalo Blumel, para que le d\xc3\xa9 urgencia a la medida, calificando esta como una medid\xe2\x80\xa6'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,23.23,1191858731698532355,"b'Cuando resulta que la Conmebol demuestra tener m\xc3\xa1s cordura que tu propio gobierno,  preoc\xc3\xbapate de la calidad de gob\xe2\x80\xa6 https://t.co/aunczHhsNc'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,23.16,1191856899731476486,"b'@loretoarroyo10 @MauricioRojasmr No nos hemos restado, lo hemos emplazado a que incorpore al di\xc3\xa1logo a los movimien\xe2\x80\xa6 https://t.co/GhgI3MXtgl'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,22.48,1191849761764204545,"b'Frente a la nula respuesta del gobierno a las demandas sociales, frente a los abusos y la desigualdad avancemos tod\xe2\x80\xa6 https://t.co/pUYWuBiF9T'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,22.26,1191844222573436933,b'@Maca_Tuitera Ud se refiere a la guerra de su Presidente no?'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,22.13,1191840914903318529,"b'Por esto y por las pensiones miserables que entrega esta Asociaci\xc3\xb3n De Fabricantes de Pobreza, decimos #NomasAFP /\xe2\x80\xa6 https://t.co/OK8u2jZJu9'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,21.52,1191835780848721921,b'Plaza Italia / En vivo y en directo | 5.11.19 https://t.co/xHzbjKxQ3u v\xc3\xada @YouTube'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,21.32,1191830661688184833,"b'RT @camila_vallejo: El Ministro Blumel apela al di\xc3\xa1logo, pero no quiere hacer un #plebiscito... Por qu\xc3\xa9 le tiene miedo a q las personas den\xe2\x80\xa6'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,21.31,1191830538295939073,b'RT @ApoderadosOrg: \xf0\x9f\x94\xb4Difundir urgente!\nViolenta represi\xc3\xb3n durante toda la tarde a  estudiantes secundarios en Maip\xc3\xba.\nJoven gravemente herido\xe2\x80\xa6'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,21.29,1191829853038878720,"b'RT @PCdeChile: \xe2\x80\x9cDe un rechazo recalcitrante, el Gobierno pas\xc3\xb3 a un gatopardismo, es como que muestran mayor apertura, sin embargo, insisten\xe2\x80\xa6'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,21.26,1191829085695201281,"b""RT @DerbyChrisW: Neoliberalism was born and will die in Chile. Let's end it here, too. The cry at the end of this video also applies to us:\xe2\x80\xa6"""
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,21.3,1191823406309752832,"b'RT @PCdeChile: Diputado @Hugo_Gutierrez_ y propuesta de plebiscito:\n\n\xe2\x80\x9cEse gran evento como lo es una nueva Constituci\xc3\xb3n, debe hacerla el pu\xe2\x80\xa6'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,21.0,1191822546230030336,b'RT @mariseka: Proponemos que se convoque a un plebiscito y que la cuidadania determine el destino de su futuro #Plebiscito15D \xc2\xa1Nueva consti\xe2\x80\xa6'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,20.59,1191822371835064320,b'#NoOlvidaremos https://t.co/Fejr6pevxH'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,20.49,1191819754618703875,b'RT @jjcc_chile: \xf0\x9f\x93\xa3 URGENTE DENUNCIAR \n\n\xe2\xad\x95 Carabineros entra ilegalmente al liceo 7 de Santiago Teresa Prats disparando perdigones e hiriendo\xe2\x80\xa6'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,20.49,1191819733605203968,b'RT @jjcc_chile: \xf0\x9f\x93\xa3 URGENTE DENUNCIAR EL GOBIERNO CHILENO IMPULSA TERRORISMO DE ESTADO CONTRA LA JUVENTUD  \n\n\xe2\xad\x95 Carabineros entra ilegalmente\xe2\x80\xa6'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,18.48,1191789305548681216,b'Les comparto esta entrevista donde abordamos la contingencia nacional y como lograr el cambio de constituci\xc3\xb3n tan n\xe2\x80\xa6 https://t.co/Z3sjhD7sxT'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,16.33,1191755335104638976,"b'RT @Jopergepe: Cuando escuche a los analistas repetir una y otra vez que ""nadie lo vio venir"", recu\xc3\xa9rdeles, por ejemplo, que hace 27 a\xc3\xb1os u\xe2\x80\xa6'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,15.44,1191743156854804480,b'Esto es lo que nos tiene aburridos #noscansamos #nomasAFP #NuevaConstitucion https://t.co/mKUWVrheFf'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,11.16,1191675679517167616,b'Puede el gobierno explicar este video https://t.co/Y72kzyxwzw'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,11.12,1191674664160022528,"b'RT @pablomackenna: Que verg\xc3\xbcenza \xc2\xbfCuando vamos a tener un r\xc3\xa9cord mundial del que enorgullecernos? Si hasta el caballo ese, el huaso, dicen\xe2\x80\xa6'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,11.8,1191673704956207105,b'RT @AlejandroGoic: PAT\xc3\x89TICOS. Tuvieron que ir a La Moneda para enterarse de que el gobierno no cambiar\xc3\xa1 el modelo que tiene a Chile en la m\xe2\x80\xa6'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,0.45,1191516952746967040,b'@alvaroernesto10 Por eso apoyo acusaci\xc3\xb3n constitucional contra el responsable M\xc3\xa1ximo!'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,0.43,1191516456321736704,b'@Tron1001110 Absolutamente!'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,0.39,1191515358416519174,b'@ulloa_angelina As\xc3\xad es!'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,0.36,1191514496092823552,b'@Crossfire129 Movilizarse exactamente!'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,0.33,1191513914833592321,b'Con fuerza condeno todo tipo violencia y aqu\xc3\xad no puede haber dobles lecturas. Acciones como estas solo empa\xc3\xb1an un m\xe2\x80\xa6 https://t.co/bhseGxaJzK'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,0.32,1191513682787917824,b'El gobierno cambi\xc3\xb3 a unos ministros que cada vez que abr\xc3\xadan la boca hac\xc3\xadan da\xc3\xb1o al mismo gobierno pero parece que s\xe2\x80\xa6 https://t.co/0ogZlgQcg1'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,5,0.29,1191512712070750208,b'@boris1962 @PCdeChile @mariseka Conden\xc3\xb3 el ataque con la misma determinaci\xc3\xb3n que condeno el uso excesivo de la fuer\xe2\x80\xa6 https://t.co/MzvJ0zARjH'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,4,22.39,1191485086820159489,b'@vagoilustrado Se pago un viaje a Hong Kong y no ha sido capaz de ir a Plaza Italia'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,4,22.37,1191484589467930624,b'El cambio de discurso fue demasiado evidente /  Funcionarios del INDH contradicen a Micco y lo acusan de \xe2\x80\x9crelativiz\xe2\x80\xa6 https://t.co/MZYQcoKtSy'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,4,20.59,1191459926423592961,b'Cambiaron de nombres pero siguen igual. Carabineros acaba de lanzar una lacrim\xc3\xb3gena a un departamento y un joven re\xe2\x80\xa6 https://t.co/LpNTlQZS1y'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,4,19.52,1191443095335981056,b'@Blancjaguar Te parece si le preguntamos a los chilenos y chilenas. Lo que yo crea no es relevante'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,4,18.23,1191420765134041089,b'Responder\xc3\xa1 el gobierno por esto? @inddhh https://t.co/dOlFngPFlr'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,4,18.22,1191420448841641988,"b'RT @BSepulvedaHales: (...) haya cometido, o se sospeche que ha cometido, o de intimidar o coaccionar a esa persona o a otras, o por cualqui\xe2\x80\xa6'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,4,18.22,1191420437936398342,"b'RT @BSepulvedaHales: Definici\xc3\xb3n de tortura en la Convenci\xc3\xb3n:  ""todo acto por el cual se inflija intencionadamente a una persona dolores o s\xe2\x80\xa6'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,4,18.22,1191420427568078848,b'RT @BSepulvedaHales: El Director del @inddhh no supo responder cuando le preguntaron qu\xc3\xa9 es tortura. Es abogado pero no conoce la definici\xc3\xb3\xe2\x80\xa6'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,4,18.8,1191417059982401536,b'RT @mariseka: El f\xc3\xbatbol no puede ser utilizado como una cortina de humo para el descontento de la ciudadan\xc3\xada Gracias a los futbolistas que\xe2\x80\xa6'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,4,17.31,1191407742289956871,b'@gonzalez_zapata @sebastianpinera No est\xc3\xa1bamos hablando de prioridades sino del % de apoyo. No vaya cambiando cuando se equivoca'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,4,15.13,1191372834125307904,b'El Gobierno plantea comenzar un di\xc3\xa1logo y subirse a los Cabildos que se desarrollan desde los primeros d\xc3\xadas del est\xe2\x80\xa6 https://t.co/9ZnESPBktZ'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,4,13.38,1191348895776948226,b'RT @UdeRecoleta: \xc2\xbfCu\xc3\xa1les son tus derechos si eres detenidx en una manifestaci\xc3\xb3n? Revisa este video. #DerechosEnResistencia \xc2\xa1Comparte! https\xe2\x80\xa6'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,4,12.9,1191326668230660096,"b'@gonzalez_zapata @sebastianpinera La encuesta de Pi\xc3\xb1era, CADEM, arroja resultados simulares. Aconsejo leer un poco\xe2\x80\xa6 https://t.co/neU9J6rUuI'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,4,12.8,1191326235814744066,b'No han entendido nada/ Terrenos a cambio de militancia: denuncian por corrupci\xc3\xb3n a subsecretaria de Bienes Nacional\xe2\x80\xa6 https://t.co/FyRuvWBpXP'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,4,11.42,1191319866407559169,"b'RT @JEYSITI1: @danieljadue @AnonymusChileno Ah\xc3\xad poh Jadue, dale RT mas claro que el agua lo explica Kramer. https://t.co/ZO6qD9WmSt'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,4,0.17,1191147483335933953,"b'Esto gr\xc3\xa1fica el d\xc3\xada a d\xc3\xada de la represi\xc3\xb3n en los barrios. Juzgue usted c\xc3\xb3mo arrojan gas en calle Lastarria, pleno c\xe2\x80\xa6 https://t.co/8KGySQ6CHw'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,3,22.43,1191123886424899584,b'Masiva cumbre del humor en Recoleta. \xe2\x80\x9cComediantes en marcha\xe2\x80\x9d se sumaron son su arte a las masivas movilizaciones de\xe2\x80\xa6 https://t.co/cNPukHF2W1'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,3,18.26,1191059062441627649,"b'Cuando el gobierno de @sebastianpinera dice que nadie quiere otra constituci\xc3\xb3n, nuevamente le miente al pa\xc3\xads. Encue\xe2\x80\xa6 https://t.co/OraihlG5ok'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,3,6.11,1190874232131067904,b'RT @ivan_vitta: @danieljadue Contundente: 83% de apoyo a #NuevaConstitucion ; 75% de apoyo a #AsambleaConstituyente como mecanismo para ela\xe2\x80\xa6'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,3,6.9,1190873567958880256,b'RT @PedroBriegerOk: Hoy hacemos #demoliendoFronteras en @Radio10 con @FranciscoPesky A la medianoche! Como todos los s\xc3\xa1bados. Vamos a habla\xe2\x80\xa6'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,3,1.16,1190799915343056896,b'Es verdaderamente pat\xc3\xa9tico ver a la derecha en ruinas defendiendo a cualquier costo la Constituci\xc3\xb3n de Pinochet. To\xe2\x80\xa6 https://t.co/NRlncB1dDH'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,2,14.35,1190638587475304448,b'El gobierno lo \xc3\xbanico concreto que ha hecho es reprimir y no escuchar a las organizaciones sociales https://t.co/w35aMRxn58'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,1,16.14,1190301039305641985,"b'RT @mtamayor: Esto es cierto @Carabdechile ? Si fuese verdad ser\xc3\xada impresentable, cada vez que hemos pedido mayor dotaci\xc3\xb3n, la respuesta es\xe2\x80\xa6'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,11,1,15.17,1190286770841235457,b'\xe2\x80\x9cDisimule su odio\xe2\x80\x9d: Jadue en picada contra Matthei por supuesta \xe2\x80\x9cconspiraci\xc3\xb3n\xe2\x80\x9d comunista https://t.co/mUhGm3f5Nh v\xc3\xada @lacuarta'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,22.25,1190032059663880192,b'@MauricioRojasmr Viniendo de alguien que cree que el Museo de la Meloria es un montaje esto lo es m\xc3\xa1s que propaganda neoliberal.'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,16.34,1189943663578828802,b'@martinezstenger @evelynmatthei @canal13 Fue otro el que dijo que est\xc3\xa1bamos en guerra. Se lo recuerdo. Y saco a los\xe2\x80\xa6 https://t.co/7X9Et7buuw'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,16.33,1189943467289513985,b'@eacunab @evelynmatthei @canal13 Yo no acepto que se mienta para tratar de responsabilizarnos'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,16.32,1189943251295461376,b'@EcoBank_Chile @evelynmatthei @canal13 @pcp_chile @PDC_Chile @Cooperativa @PCdeChile @biobio @maylwino @chahuan\xe2\x80\xa6 https://t.co/wQeY1KtxuE'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,16.11,1189937869235863553,b'Le sugiero a @evelynmatthei que disimule su odio. En Recoleta hemos tenido destrozos y saqueos.  Menos que en otras\xe2\x80\xa6 https://t.co/Mx1TRlGoem'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,13.26,1189896551256248320,b'@martinezstenger Partimos con los Cabildos hace mas de una semana.  Te recuerdo que hicimos cabildos hace tres a\xc3\xb1os\xe2\x80\xa6 https://t.co/RBCkBK9WTY'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,13.25,1189896238696665088,"b'@JuanjoRenteria No+AFP, la CUT, La CONES, La ACES, Los Colegios Profesionales y los Gremios, Las Federaciones Estud\xe2\x80\xa6 https://t.co/cqB0SnLKO3'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,13.24,1189895897330704384,"b'@riccan62 Estimado he participado en muchas reuniones con todos y todas, pero si el gobierno no quiere dialogar con\xe2\x80\xa6 https://t.co/WFFKZviUO9'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,13.23,1189895578953621504,"b'@Lautaro67 No es asi, sugerimos un dialogo abierto e inclusivo y nos dieron un portazo.  No estamos para arreglos d\xe2\x80\xa6 https://t.co/9HcRoSZq4V'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,13.20,1189895002668830720,"b'@dganagajardo No he escuchado a nadie de nuestro partido decir que ""Estamos en Guerra"" ni llamar a la violencia.  D\xe2\x80\xa6 https://t.co/OwDOprfo3r'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,13.19,1189894686250549249,"b'@GustMQ Estimado, la CUT, No+AFP, la CONES, la ACES, los Colegios Profesionales y los Gremios, han hecho un esfuerz\xe2\x80\xa6 https://t.co/q2dOGHlLPS'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,13.17,1189894044949852165,"b'@Augusto_1901 Estimado, si no sabe a quienes representan la CUT, No+AFP, la CONES, la ACES, los Colegios Profesiona\xe2\x80\xa6 https://t.co/Au0Q1CsDym'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,13.15,1189893569366114306,"b'@pedrova11724475 Estimado, lo hemos dicho en todos los tonos, en todos los espacios, el que se niega una vez mas, e\xe2\x80\xa6 https://t.co/dwjxkPjOcc'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,13.12,1189892946105114625,"b'@nancy_gatica El tema Nancy, es que no queremos participar de los acuerdos cupulares que nos llevaron a este punto.\xe2\x80\xa6 https://t.co/C5DaGd7UbE'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,13.9,1189892115544850433,"b'RT @pauarfi: Me bajaron el video que sub\xc3\xad de carabineros golpeando a un cabro chico anoche en mi casa en Lampa, sin toque de queda as\xc3\xad que\xe2\x80\xa6'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,13.8,1189891916428648449,"b'RT @PCdeChile: \xe2\x80\x9cEl principal di\xc3\xa1logo, b\xc3\xa1sico para una relaci\xc3\xb3n conducente a una salida a las demandas ciudadanas, es el que el gobierno deb\xe2\x80\xa6'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,12.42,1189885445439721473,"b'RT @mariseka: Clar\xc3\xadsimo el compa\xc3\xb1ero @Hugo_Gutierrez_ en la comisi\xc3\xb3n de constituci\xc3\xb3n, el pueblo debe decidir el destino de sus vidas. Plebi\xe2\x80\xa6'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,12.42,1189885328863191041,"b'RT @TurianMenae: #Temuco Detenci\xc3\xb3n en Caupolic\xc3\xa1n con Le\xc3\xb3n Gallo. Detenidos Alen Loncon Vera, Felipe Sagredo, Nicol\xc3\xa1s Moncada, Ignacio Hern\xc3\xa1\xe2\x80\xa6'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,31,12.41,1189885114995658753,b'Es lamentable que el gobierno insista en no dialogar con el movimiento social y en sentarse con los mismos de siemp\xe2\x80\xa6 https://t.co/jURg4Q0Jae'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,30,22.21,1189668673751007232,b'Y mientras tanto @gblumel seguimos hablando de di\xc3\xa1logo? https://t.co/mliCxThi2R'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,30,22.20,1189668347132157953,"b'RT @marcatuvoto: ""Lindo"" procedimiento policial, @Carabdechile \nNo hay caso, @gblumel\n\n@amnistiachile @inddhh @CIDH https://t.co/gkC22iQ3QZ'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,30,18.26,1189609627912159232,"b'RT @luis1marin: El f\xc3\xbatbol, su cultura, la gente, nuestra gente, es mucho para ud se\xc3\xb1or @joseantoniokast . La verdadera violencia es la que\xe2\x80\xa6'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,30,18.25,1189609344167546880,"b'@patricionavia La diferencia estimado es que nosotros no estamos organizando ning\xc3\xban golpe de estado, estamos usando\xe2\x80\xa6 https://t.co/GBhIoKv20u'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,30,18.22,1189608493541740545,b'@AndreuschkaW Venga a Recoletras: Le saldr\xc3\xa1 aun mas barato.'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,30,18.20,1189607944213712897,b'@Cooperativa Est\xc3\xa1n acostumbrados a que violar los DDHH les salga gratis.'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,30,18.7,1189604867687485440,b'RT @baradit: \xc3\x89pico https://t.co/nHN8jiKrrF'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,30,18.0,1189603084919554049,b'@AugustoViscarr1 @IraciHassler Otro que cree que la historia parte con el. Next'
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,30,17.59,1189602731260043270,"b'@illapel1410 @IraciHassler @PCdeChile Un seguidor de Dela Carrera, hablando de movimiento.  Tremenda personalidad. Next'"
danieljadue,Daniel Jadue #YoApruebo,146542753,"b'Alcalde de la comuna de Recoleta, Arquitecto y Soci\xc3\xb3logo.'",2019,10,30,17.54,1189601527897448448,"b'@yiyotoledo @IraciHassler No fui yo el que dijo ""Estamos en Guerra"" y te cuento, en esta oportunidad no me refiero al dictador y ladron,'"
